PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-VU
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-RE
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-NT
PASSERIFORMES-LC
PASSERIFORMES-NT
PASSERIFORMES-LC
PASSERIFORMES-NT
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PASSERIFORMES-LC
PELECANIFORMES-LC
PELECANIFORMES-LC
PELECANIFORMES-LC
PELECANIFORMES-LC
PELECANIFORMES-LC
PELECANIFORMES-LC
PELECANIFORMES-LC
PELECANIFORMES-LC
PELECANIFORMES-LC
PELECANIFORMES-LC
PELECANIFORMES-LC
PELECANIFORMES-RE
PELECANIFORMES-LC
PELECANIFORMES-LC
PHOENICOPTERIFORMES-LC
PICIFORMES-LC
PICIFORMES-LC
PICIFORMES-LC
PICIFORMES-LC
PICIFORMES-LC
PICIFORMES-LC
PICIFORMES-LC
PICIFORMES-LC
PICIFORMES-LC
PICIFORMES-NT
PICIFORMES-LC
PODICIPEDIFORMES-NT
PODICIPEDIFORMES-LC
PODICIPEDIFORMES-LC
PODICIPEDIFORMES-LC
PODICIPEDIFORMES-LC
PROCELLARIIFORMES-LC
PROCELLARIIFORMES-LC
PROCELLARIIFORMES-VU
PROCELLARIIFORMES-LC
PROCELLARIIFORMES-EN
PROCELLARIIFORMES-LC
PROCELLARIIFORMES-LC
PROCELLARIIFORMES-LC
PROCELLARIIFORMES-EN
PROCELLARIIFORMES-VU
PROCELLARIIFORMES-EN
PROCELLARIIFORMES-NT
PROCELLARIIFORMES-CR
PROCELLARIIFORMES-LC
PROCELLARIIFORMES-LC
PTEROCLIFORMES-LC
PTEROCLIFORMES-EN
PTEROCLIFORMES-EN
STRIGIFORMES-LC
STRIGIFORMES-LC
STRIGIFORMES-LC
STRIGIFORMES-LC
STRIGIFORMES-LC
STRIGIFORMES-LC
STRIGIFORMES-LC
STRIGIFORMES-CR
STRIGIFORMES-EN
STRIGIFORMES-LC
STRIGIFORMES-LC
STRIGIFORMES-LC
STRIGIFORMES-LC
STRIGIFORMES-LC
STRIGIFORMES-LC
SULIFORMES-RE
SULIFORMES-LC
SULIFORMES-LC
SULIFORMES-LC
SULIFORMES-LC
